key,comp_level,set_number,match_number,team_key,r1,r2,r3,b1,b2,b3,alliance,scout_Init,a_startPos,a_hit,a_Climb,a_sideClimb,a_scoringTime,a_scoringTime_segments,a_ferryTime,a_ferryTime_segments,a_planner,time_broken,t_scoringTime,t_scoringTime_segments,t_NZferryTime,t_NZferryTime_segments,t_OZferryTime,t_OZferryTime_segments,time_beached,end_Climb,end_sideClimb,t_Defense,a_Notes,active_Notes,inactive_Notes,end_Notes
2026orwil_qm26,qm,1,26,frc1595,frc1595,frc9613,frc2898,frc5975,frc3673,frc7034,red,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm26,qm,1,26,frc9613,frc1595,frc9613,frc2898,frc5975,frc3673,frc7034,red,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm26,qm,1,26,frc2898,frc1595,frc9613,frc2898,frc5975,frc3673,frc7034,red,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm26,qm,1,26,frc5975,frc1595,frc9613,frc2898,frc5975,frc3673,frc7034,blue,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm26,qm,1,26,frc3673,frc1595,frc9613,frc2898,frc5975,frc3673,frc7034,blue,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm26,qm,1,26,frc7034,frc1595,frc9613,frc2898,frc5975,frc3673,frc7034,blue,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm27,qm,1,27,frc2374,frc2374,frc6343,frc9438,frc3663,frc2990,frc4043,red,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm27,qm,1,27,frc6343,frc2374,frc6343,frc9438,frc3663,frc2990,frc4043,red,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm27,qm,1,27,frc9438,frc2374,frc6343,frc9438,frc3663,frc2990,frc4043,red,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm27,qm,1,27,frc3663,frc2374,frc6343,frc9438,frc3663,frc2990,frc4043,blue,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm27,qm,1,27,frc2990,frc2374,frc6343,frc9438,frc3663,frc2990,frc4043,blue,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm27,qm,1,27,frc4043,frc2374,frc6343,frc9438,frc3663,frc2990,frc4043,blue,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm28,qm,1,28,frc2635,frc2635,frc4513,frc3636,frc3024,frc2915,frc4488,red,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm28,qm,1,28,frc4513,frc2635,frc4513,frc3636,frc3024,frc2915,frc4488,red,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm28,qm,1,28,frc3636,frc2635,frc4513,frc3636,frc3024,frc2915,frc4488,red,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm28,qm,1,28,frc3024,frc2635,frc4513,frc3636,frc3024,frc2915,frc4488,blue,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm28,qm,1,28,frc2915,frc2635,frc4513,frc3636,frc3024,frc2915,frc4488,blue,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm28,qm,1,28,frc4488,frc2635,frc4513,frc3636,frc3024,frc2915,frc4488,blue,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm29,qm,1,29,frc3574,frc3574,frc2550,frc3673,frc5937,frc957,frc7034,red,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm29,qm,1,29,frc2550,frc3574,frc2550,frc3673,frc5937,frc957,frc7034,red,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm29,qm,1,29,frc3673,frc3574,frc2550,frc3673,frc5937,frc957,frc7034,red,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm29,qm,1,29,frc5937,frc3574,frc2550,frc3673,frc5937,frc957,frc7034,blue,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm29,qm,1,29,frc957,frc3574,frc2550,frc3673,frc5937,frc957,frc7034,blue,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm29,qm,1,29,frc7034,frc3574,frc2550,frc3673,frc5937,frc957,frc7034,blue,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm3,qm,1,3,frc3574,frc3574,frc3663,frc5970,frc6696,frc3636,frc5975,red,pk,middle3,0,0,0,10.7,"{""version"":1,""segments"":[{""start"":1773513382112,""stop"":1773513385531},{""start"":1773513387815,""stop"":1773513391297},{""start"":1773513394974,""stop"":1773513398773}]}",0,"{""version"":1,""segments"":[]}",,17.59999999999998,29.78,"{""version"":1,""segments"":[{""start"":1773513441436,""stop"":1773513470759},{""start"":1773513753936,""stop"":1773513754015},{""start"":1773513754540,""stop"":1773513754918}]}",0,"{""version"":1,""segments"":[]}",0,"{""version"":1,""segments"":[]}",0,0,0,[],in there auto they had a score time of 10.6 seconds and they were not ferrying ,during there active shift thy had a score time of 29.3 and they did not ferry,during the inactive shift they had a beached time of 17.5 seconds ,during the endgame they scored fuel into the hub (they did not 
2026orwil_qm3,qm,1,3,frc3663,frc3574,frc3663,frc5970,frc6696,frc3636,frc5975,red,HD,outpostWall5,0,0,0,2.326,"{""version"":1,""segments"":[{""start"":1773513385739,""stop"":1773513388065}]}",0,"{""version"":1,""segments"":[]}",Auto 2,0,37.136,"{""version"":1,""segments"":[{""start"":1773513411316,""stop"":1773513414341},{""start"":1773513415429,""stop"":1773513415589},{""start"":1773513440796,""stop"":1773513446909},{""start"":1773513453019,""stop"":1773513453770},{""start"":1773513454278,""stop"":1773513456654},{""start"":1773513457495,""stop"":1773513458706},{""start"":1773513458983,""stop"":1773513462181},{""start"":1773513489432,""stop"":1773513492647},{""start"":1773513493438,""stop"":1773513493997},{""start"":1773513500736,""stop"":1773513501984},{""start"":1773513502326,""stop"":1773513502644},{""start"":1773513503103,""stop"":1773513504742},{""start"":1773513506731,""stop"":1773513507980},{""start"":1773513508628,""stop"":1773513513470},{""start"":1773513531295,""stop"":1773513536169},{""start"":1773513537709,""stop"":1773513540067}]}",13.066,"{""version"":1,""segments"":[{""start"":1773513426577,""stop"":1773513427046},{""start"":1773513430213,""stop"":1773513432550},{""start"":1773513433812,""stop"":1773513434224},{""start"":1773513468206,""stop"":1773513473741},{""start"":1773513475432,""stop"":1773513479745}]}",2.315,"{""version"":1,""segments"":[{""start"":1773513427706,""stop"":1773513429442},{""start"":1773513434803,""stop"":1773513435382}]}",0,0,0,"[""NZ""]",played their right side auto and were able to get one shooter load off,"they were able to intake and store fuel effectively, but struggled with shooting missed most of their shoots especially when moving and shooting","barely played defense, focused on intaking more fuel to store and on ferrying fuel to their side with their shooter",kept on scoring
2026orwil_qm3,qm,1,3,frc5970,frc3574,frc3663,frc5970,frc6696,frc3636,frc5975,red,np,middle3,0,0,0,0,"{""version"":1,""segments"":[]}",0,"{""version"":1,""segments"":[]}",Other,0,0,"{""version"":1,""segments"":[]}",0,"{""version"":1,""segments"":[]}",0,"{""version"":1,""segments"":[]}",0,0,0,[],didn't do anything,drove around in circles aimlessly,Drove around aimlessly,same thing
2026orwil_qm3,qm,1,3,frc6696,frc3574,frc3663,frc5970,frc6696,frc3636,frc5975,blue,AH,outpostWall5,0,0,0,0,"{""version"":1,""segments"":[]}",0,"{""version"":1,""segments"":[]}",,0,0.529,"{""version"":1,""segments"":[{""start"":1773513412059,""stop"":1773513412588}]}",0,"{""version"":1,""segments"":[]}",0,"{""version"":1,""segments"":[]}",0,0,0,"[""NZ""]",Missed fuel in auto.,Had issues shooting into the hub as it kept on ferrying fuel to the opponent's side of the field.,"Collected fuel, but did not ferry.","Continued having issues with shooter, did not climb."
2026orwil_qm3,qm,1,3,frc3636,frc3574,frc3663,frc5970,frc6696,frc3636,frc5975,blue,AW,depotWall1,0,0,0,0,"{""version"":1,""segments"":[]}",0,"{""version"":1,""segments"":[]}",,1.3,0,"{""version"":1,""segments"":[]}",0,"{""version"":1,""segments"":[]}",0,"{""version"":1,""segments"":[]}",0,0,0,"[""OZ"",""bumpTrench""]","- didn't move, seemed broken/stuck","- first few seconds seemed broken
- played defense on opponent zone
- battery issues throughout","- continued to play defense on opponent zone
- battery issues throughout
","- continued defense
- no climb"
2026orwil_qm3,qm,1,3,frc5975,frc3574,frc3663,frc5970,frc6696,frc3636,frc5975,blue,EG,middle3,0,0,0,0,"{""version"":1,""segments"":[]}",0,"{""version"":1,""segments"":[]}",,106.69999999999821,0,"{""version"":1,""segments"":[]}",0,"{""version"":1,""segments"":[]}",0,"{""version"":1,""segments"":[]}",0,0,0,[],inactive,"inactive, appeared to be having troubles communicating with the robot, didn't move all of teleop, only time it moved was for a few second after auto.",inactive,inactive
2026orwil_qm30,qm,1,30,frc2471,frc2471,frc10444,frc6343,frc1595,frc5975,frc1540,red,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm30,qm,1,30,frc10444,frc2471,frc10444,frc6343,frc1595,frc5975,frc1540,red,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm30,qm,1,30,frc6343,frc2471,frc10444,frc6343,frc1595,frc5975,frc1540,red,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm30,qm,1,30,frc1595,frc2471,frc10444,frc6343,frc1595,frc5975,frc1540,blue,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm30,qm,1,30,frc5975,frc2471,frc10444,frc6343,frc1595,frc5975,frc1540,blue,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm30,qm,1,30,frc1540,frc2471,frc10444,frc6343,frc1595,frc5975,frc1540,blue,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm31,qm,1,31,frc6696,frc6696,frc1425,frc2898,frc5970,frc9613,frc2990,red,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm31,qm,1,31,frc1425,frc6696,frc1425,frc2898,frc5970,frc9613,frc2990,red,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm31,qm,1,31,frc2898,frc6696,frc1425,frc2898,frc5970,frc9613,frc2990,red,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm31,qm,1,31,frc5970,frc6696,frc1425,frc2898,frc5970,frc9613,frc2990,blue,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm31,qm,1,31,frc9613,frc6696,frc1425,frc2898,frc5970,frc9613,frc2990,blue,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm31,qm,1,31,frc2990,frc6696,frc1425,frc2898,frc5970,frc9613,frc2990,blue,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm32,qm,1,32,frc6831,frc6831,frc3663,frc9600,frc4662,frc847,frc2374,red,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm32,qm,1,32,frc3663,frc6831,frc3663,frc9600,frc4662,frc847,frc2374,red,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm32,qm,1,32,frc9600,frc6831,frc3663,frc9600,frc4662,frc847,frc2374,red,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm32,qm,1,32,frc4662,frc6831,frc3663,frc9600,frc4662,frc847,frc2374,blue,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm32,qm,1,32,frc847,frc6831,frc3663,frc9600,frc4662,frc847,frc2374,blue,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm32,qm,1,32,frc2374,frc6831,frc3663,frc9600,frc4662,frc847,frc2374,blue,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm33,qm,1,33,frc10444,frc10444,frc1540,frc3673,frc5975,frc4043,frc4513,red,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm33,qm,1,33,frc1540,frc10444,frc1540,frc3673,frc5975,frc4043,frc4513,red,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm33,qm,1,33,frc3673,frc10444,frc1540,frc3673,frc5975,frc4043,frc4513,red,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm33,qm,1,33,frc5975,frc10444,frc1540,frc3673,frc5975,frc4043,frc4513,blue,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm33,qm,1,33,frc4043,frc10444,frc1540,frc3673,frc5975,frc4043,frc4513,blue,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm33,qm,1,33,frc4513,frc10444,frc1540,frc3673,frc5975,frc4043,frc4513,blue,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm34,qm,1,34,frc5970,frc5970,frc2471,frc2915,frc6343,frc1595,frc3636,red,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm34,qm,1,34,frc2471,frc5970,frc2471,frc2915,frc6343,frc1595,frc3636,red,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm34,qm,1,34,frc2915,frc5970,frc2471,frc2915,frc6343,frc1595,frc3636,red,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm34,qm,1,34,frc6343,frc5970,frc2471,frc2915,frc6343,frc1595,frc3636,blue,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm34,qm,1,34,frc1595,frc5970,frc2471,frc2915,frc6343,frc1595,frc3636,blue,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm34,qm,1,34,frc3636,frc5970,frc2471,frc2915,frc6343,frc1595,frc3636,blue,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm35,qm,1,35,frc7034,frc7034,frc2374,frc9613,frc4488,frc5937,frc2635,red,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm35,qm,1,35,frc2374,frc7034,frc2374,frc9613,frc4488,frc5937,frc2635,red,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm35,qm,1,35,frc9613,frc7034,frc2374,frc9613,frc4488,frc5937,frc2635,red,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm35,qm,1,35,frc4488,frc7034,frc2374,frc9613,frc4488,frc5937,frc2635,blue,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm35,qm,1,35,frc5937,frc7034,frc2374,frc9613,frc4488,frc5937,frc2635,blue,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm35,qm,1,35,frc2635,frc7034,frc2374,frc9613,frc4488,frc5937,frc2635,blue,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm36,qm,1,36,frc2898,frc2898,frc3574,frc4662,frc847,frc9438,frc3663,red,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm36,qm,1,36,frc3574,frc2898,frc3574,frc4662,frc847,frc9438,frc3663,red,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm36,qm,1,36,frc4662,frc2898,frc3574,frc4662,frc847,frc9438,frc3663,red,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm36,qm,1,36,frc847,frc2898,frc3574,frc4662,frc847,frc9438,frc3663,blue,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm36,qm,1,36,frc9438,frc2898,frc3574,frc4662,frc847,frc9438,frc3663,blue,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm36,qm,1,36,frc3663,frc2898,frc3574,frc4662,frc847,frc9438,frc3663,blue,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm37,qm,1,37,frc2990,frc2990,frc3024,frc1425,frc9600,frc2550,frc957,red,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm37,qm,1,37,frc3024,frc2990,frc3024,frc1425,frc9600,frc2550,frc957,red,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm37,qm,1,37,frc1425,frc2990,frc3024,frc1425,frc9600,frc2550,frc957,red,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm37,qm,1,37,frc9600,frc2990,frc3024,frc1425,frc9600,frc2550,frc957,blue,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm37,qm,1,37,frc2550,frc2990,frc3024,frc1425,frc9600,frc2550,frc957,blue,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm37,qm,1,37,frc957,frc2990,frc3024,frc1425,frc9600,frc2550,frc957,blue,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm38,qm,1,38,frc3636,frc3636,frc6831,frc2915,frc4043,frc6696,frc1540,red,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm38,qm,1,38,frc6831,frc3636,frc6831,frc2915,frc4043,frc6696,frc1540,red,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm38,qm,1,38,frc2915,frc3636,frc6831,frc2915,frc4043,frc6696,frc1540,red,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm38,qm,1,38,frc4043,frc3636,frc6831,frc2915,frc4043,frc6696,frc1540,blue,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm38,qm,1,38,frc6696,frc3636,frc6831,frc2915,frc4043,frc6696,frc1540,blue,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm38,qm,1,38,frc1540,frc3636,frc6831,frc2915,frc4043,frc6696,frc1540,blue,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm39,qm,1,39,frc4662,frc4662,frc4488,frc3673,frc2374,frc5975,frc3574,red,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm39,qm,1,39,frc4488,frc4662,frc4488,frc3673,frc2374,frc5975,frc3574,red,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm39,qm,1,39,frc3673,frc4662,frc4488,frc3673,frc2374,frc5975,frc3574,red,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm39,qm,1,39,frc2374,frc4662,frc4488,frc3673,frc2374,frc5975,frc3574,blue,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm39,qm,1,39,frc5975,frc4662,frc4488,frc3673,frc2374,frc5975,frc3574,blue,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm39,qm,1,39,frc3574,frc4662,frc4488,frc3673,frc2374,frc5975,frc3574,blue,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm4,qm,1,4,frc9613,frc9613,frc6343,frc4662,frc1425,frc4513,frc5937,red,pk,middle3,0,0,0,0,"{""version"":1,""segments"":[]}",0,"{""version"":1,""segments"":[]}",,0,0,"{""version"":1,""segments"":[]}",2.221,"{""version"":1,""segments"":[{""start"":1773513911126,""stop"":1773513913347}]}",0,"{""version"":1,""segments"":[]}",29.200000000000145,0,0,[],during there auto they did not score ,in there active shift they were ferrying for 02.2 seconds and they were also trying to get over the bump,in there inactive shift they were ferrying from the trench,they did not climb during the endgame and were inactive 
2026orwil_qm4,qm,1,4,frc6343,frc9613,frc6343,frc4662,frc1425,frc4513,frc5937,red,HD,outpostWall5,0,0,0,0,"{""version"":1,""segments"":[]}",0,"{""version"":1,""segments"":[]}",Other,0,29.358,"{""version"":1,""segments"":[{""start"":1773513856500,""stop"":1773513858039},{""start"":1773513858817,""stop"":1773513861845},{""start"":1773513872288,""stop"":1773513873160},{""start"":1773513873459,""stop"":1773513873759},{""start"":1773513874155,""stop"":1773513874548},{""start"":1773513874956,""stop"":1773513875247},{""start"":1773513875578,""stop"":1773513878164},{""start"":1773513905363,""stop"":1773513906503},{""start"":1773513906783,""stop"":1773513910659},{""start"":1773513921319,""stop"":1773513923916},{""start"":1773513924177,""stop"":1773513924792},{""start"":1773513957812,""stop"":1773513959011},{""start"":1773513959599,""stop"":1773513961892},{""start"":1773513969127,""stop"":1773513971523},{""start"":1773513972023,""stop"":1773513973973},{""start"":1773513974013,""stop"":1773513974092},{""start"":1773513981883,""stop"":1773513986087}]}",8.082,"{""version"":1,""segments"":[{""start"":1773513887631,""stop"":1773513888009},{""start"":1773513889049,""stop"":1773513891088},{""start"":1773513894807,""stop"":1773513896707},{""start"":1773513897975,""stop"":1773513898393},{""start"":1773513944753,""stop"":1773513948100}]}",0,"{""version"":1,""segments"":[]}",0,0,0,"[""AZ""]",Collected in the middle but did not shot the fuel,Had a good intake but little fuel capacity and their shooting was really slow and inaccurate with less than a fuel a seconds,"focused in ferrying fuel back to their side and filling up their hopper, did not really defend ",kept scoring
2026orwil_qm4,qm,1,4,frc4662,frc9613,frc6343,frc4662,frc1425,frc4513,frc5937,red,np,depot2,0,0,0,0,"{""version"":1,""segments"":[]}",0,"{""version"":1,""segments"":[]}",Other,0,0,"{""version"":1,""segments"":[]}",0,"{""version"":1,""segments"":[]}",0,"{""version"":1,""segments"":[]}",0,0,0,"[""OZ""]",moved to the side in auto and seemed to freeze in the beginning,had a unique approach to ferrying by pushing the fuel instead of shooting them,played trash defense and we lowkey cooked them,kept playing defense
2026orwil_qm4,qm,1,4,frc1425,frc9613,frc6343,frc4662,frc1425,frc4513,frc5937,blue,AH,depotWall1,1,0,0,1.799,"{""version"":1,""segments"":[{""start"":1773513842625,""stop"":1773513844424}]}",0,"{""version"":1,""segments"":[]}",,2.2000000000000006,30.794,"{""version"":1,""segments"":[{""start"":1773513854427,""stop"":1773513857392},{""start"":1773513883927,""stop"":1773513890302},{""start"":1773513895397,""stop"":1773513898855},{""start"":1773513904344,""stop"":1773513907663},{""start"":1773513935940,""stop"":1773513940517},{""start"":1773513942965,""stop"":1773513944453},{""start"":1773513952311,""stop"":1773513956256},{""start"":1773513964576,""stop"":1773513966556},{""start"":1773513974383,""stop"":1773513977070}]}",4.824,"{""version"":1,""segments"":[{""start"":1773513875252,""stop"":1773513877078},{""start"":1773513921761,""stop"":1773513924759}]}",0,"{""version"":1,""segments"":[]}",0,0,0,"[""NZ""]","Hit the trench on return to the alliance zone, but returned and scored.",Scored lots of fuel into hub for a total of 30.7 seconds with amazing accuracy.,Entered neutral zone and ferried using shooter.,"Ran out of battery near the end of the match, but still won the match."
2026orwil_qm4,qm,1,4,frc4513,frc9613,frc6343,frc4662,frc1425,frc4513,frc5937,blue,,depotWall1,0,0,0,8.454,"{""version"":1,""segments"":[{""start"":1773513824457,""stop"":1773513825989},{""start"":1773513826029,""stop"":1773513826289},{""start"":1773513826800,""stop"":1773513833462}]}",0,"{""version"":1,""segments"":[]}",Auto 1,0,23.853,"{""version"":1,""segments"":[{""start"":1773513845234,""stop"":1773513846980},{""start"":1773513851886,""stop"":1773513852263},{""start"":1773513879517,""stop"":1773513884724},{""start"":1773513885025,""stop"":1773513886877},{""start"":1773513890383,""stop"":1773513894496},{""start"":1773513899752,""stop"":1773513900118},{""start"":1773513902390,""stop"":1773513904392},{""start"":1773513928666,""stop"":1773513935693},{""start"":1773513944283,""stop"":1773513944662},{""start"":1773513945827,""stop"":1773513945965},{""start"":1773513974864,""stop"":1773513975221},{""start"":1773513976649,""stop"":1773513976799},{""start"":1773513977731,""stop"":1773513977870}]}",0,"{""version"":1,""segments"":[]}",0,"{""version"":1,""segments"":[]}",0,0,0,[],"- shot many balls
- reloaded its own fuel before auto ended ","- shot many balls, fairly good accuracy
- a little slow both moving and shooting","- collected fuel, was a little slow","- continued to shoot a few balls for like ~5 seconds, a little slow"
2026orwil_qm4,qm,1,4,frc5937,frc9613,frc6343,frc4662,frc1425,frc4513,frc5937,blue,EG,outpostWall5,0,0,0,0,"{""version"":1,""segments"":[]}",0,"{""version"":1,""segments"":[]}",,0,26.522,"{""version"":1,""segments"":[{""start"":1773513886543,""stop"":1773513892418},{""start"":1773513905569,""stop"":1773513906661},{""start"":1773513907134,""stop"":1773513907649},{""start"":1773513937206,""stop"":1773513943783},{""start"":1773513945775,""stop"":1773513946669},{""start"":1773513950560,""stop"":1773513951372},{""start"":1773513955127,""stop"":1773513955483},{""start"":1773513955621,""stop"":1773513956051},{""start"":1773513962997,""stop"":1773513964324},{""start"":1773513964687,""stop"":1773513965464},{""start"":1773513968804,""stop"":1773513972016},{""start"":1773513972341,""stop"":1773513973114},{""start"":1773513974201,""stop"":1773513975452},{""start"":1773513976067,""stop"":1773513977065},{""start"":1773513981363,""stop"":1773513982351},{""start"":1773513984932,""stop"":1773513985577}]}",15.694,"{""version"":1,""segments"":[{""start"":1773513856540,""stop"":1773513857974},{""start"":1773513862584,""stop"":1773513864484},{""start"":1773513865461,""stop"":1773513867475},{""start"":1773513867972,""stop"":1773513871593},{""start"":1773513917164,""stop"":1773513921449},{""start"":1773513924122,""stop"":1773513926523},{""start"":1773513933210,""stop"":1773513933249}]}",0,"{""version"":1,""segments"":[]}",0,0,0,[],Collected fuel.,"scored pretty well, missed a few but overall consistent ","ferried with shooter, transported lots of fuel to their alliance side.",continued scoring
2026orwil_qm40,qm,1,40,frc2990,frc2990,frc1595,frc847,frc9438,frc9613,frc10444,red,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm40,qm,1,40,frc1595,frc2990,frc1595,frc847,frc9438,frc9613,frc10444,red,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm40,qm,1,40,frc847,frc2990,frc1595,frc847,frc9438,frc9613,frc10444,red,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm40,qm,1,40,frc9438,frc2990,frc1595,frc847,frc9438,frc9613,frc10444,blue,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm40,qm,1,40,frc9613,frc2990,frc1595,frc847,frc9438,frc9613,frc10444,blue,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm40,qm,1,40,frc10444,frc2990,frc1595,frc847,frc9438,frc9613,frc10444,blue,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm41,qm,1,41,frc957,frc957,frc1425,frc2471,frc3024,frc7034,frc6831,red,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm41,qm,1,41,frc1425,frc957,frc1425,frc2471,frc3024,frc7034,frc6831,red,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm41,qm,1,41,frc2471,frc957,frc1425,frc2471,frc3024,frc7034,frc6831,red,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm41,qm,1,41,frc3024,frc957,frc1425,frc2471,frc3024,frc7034,frc6831,blue,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm41,qm,1,41,frc7034,frc957,frc1425,frc2471,frc3024,frc7034,frc6831,blue,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm41,qm,1,41,frc6831,frc957,frc1425,frc2471,frc3024,frc7034,frc6831,blue,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm42,qm,1,42,frc9600,frc9600,frc5937,frc6696,frc3663,frc6343,frc4513,red,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm42,qm,1,42,frc5937,frc9600,frc5937,frc6696,frc3663,frc6343,frc4513,red,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm42,qm,1,42,frc6696,frc9600,frc5937,frc6696,frc3663,frc6343,frc4513,red,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm42,qm,1,42,frc3663,frc9600,frc5937,frc6696,frc3663,frc6343,frc4513,blue,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm42,qm,1,42,frc6343,frc9600,frc5937,frc6696,frc3663,frc6343,frc4513,blue,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm42,qm,1,42,frc4513,frc9600,frc5937,frc6696,frc3663,frc6343,frc4513,blue,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm43,qm,1,43,frc3636,frc3636,frc2898,frc5970,frc2635,frc2550,frc1595,red,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm43,qm,1,43,frc2898,frc3636,frc2898,frc5970,frc2635,frc2550,frc1595,red,,,,,,,,,,,,,,,,,,,,,,,,,
